atc,retention_pred
24.0,0.757378628374969
4.0,0.7467576653331619
1.0,0.7399769998292732
18.0,0.7535093034202183
12.0,0.7496678301948467
34.0,0.7723315826564685
58.0,0.7821526709545157
15.0,0.7514282886090528
45.0,0.7786137567194316
10.0,0.7542716870084447
18.0,0.7557419142959435
12.0,0.7567860385356443
17.0,0.7546763632753762
85.0,0.8010483045100267
13.0,0.5576225976970843
11.0,0.7486197245748687
31.0,0.796999956686412
0.0,0.7403166467429373
94.0,0.8106655832390359
0.0,0.7388732693792575
34.0,0.7650045663298493
15.0,0.7535734989893447
37.0,0.7744920102627197
22.0,0.7591537846199664
10.0,0.747550792427244
25.0,0.7583854893233498
17.0,0.7525459910946144
4.0,0.7439215403072583
22.0,0.7984430032708514
21.0,0.7542792418014347
15.0,0.7503505561620835
4.0,0.7439543383308694
0.0,0.5445115788850565
7.0,0.744694760749777
10.0,0.7478967790338352
17.0,0.7528101494033653
16.0,0.7594686319118835
106.0,0.8405279408993196
21.0,0.7595714531974557
27.0,0.7680802416126092
59.0,0.780656927474225
12.0,0.7522930472699566
38.0,0.7714024818988907
15.0,0.7517926451282417
10.0,0.7623111153215834
23.0,0.771821835287185
24.0,0.7645959214992388
9.0,0.7480010116160233
5.0,0.7432228195495595
11.0,0.7479979140947389
0.0,0.7388760634940648
0.0,0.7397307006242185
0.0,0.7395937465852112
17.0,0.754294279864417
43.0,0.775513336124125
22.0,0.7549395740975956
11.0,0.7557639663907256
6.0,0.7465476140035562
39.0,0.7699711964232272
5.0,0.7485526871586397
18.0,0.7563487650792584
16.0,0.7543099677997466
109.0,0.836625894339352
32.0,0.7720964706178756
21.0,0.7552625714618652
55.0,0.7860961671356392
1.0,0.5459156204726252
4.0,0.7432156356247888
1.0,0.7396025458226801
13.0,0.7493226717769035
0.0,0.5445159688268002
5.0,0.7428787708361367
20.0,0.7635539532551523
26.0,0.7600157346552223
123.0,0.839822681438271
3.0,0.7508431056767475
23.0,0.7560767674935805
29.0,0.7667706993472829
23.0,0.7578252675622064
57.0,0.7896198630154134
23.0,0.7581564176147972
28.0,0.7604886765062984
39.0,0.7736649822147208
11.0,0.7503808253334335
11.0,0.7503856476843166
10.0,0.74826579025544
19.0,0.7542769192857985
12.0,0.7503703949120347
24.0,0.7644009858802112
58.0,0.7948443604157623
6.0,0.7450722423030705
11.0,0.7489248011934478
8.0,0.7454066628453221
38.0,0.7775945901021578
18.0,0.7570602609920277
71.0,0.7900361249935876
36.0,0.7780150900973326
21.0,0.7559634515294578
11.0,0.7729615366824457
17.0,0.7633653451636414
7.0,0.7479577006323056
5.0,0.7446660674004901
28.0,0.7699779417599472
2.0,0.7406919135189699
18.0,0.7528656580266235
37.0,0.7832288677466701
1.0,0.5482247027534041
29.0,0.7757760603570375
16.0,0.7517780504313086
18.0,0.7564172576185371
10.0,0.7468362763053493
14.0,0.750820326813607
37.0,0.7663869729534499
11.0,0.7533548671442855
76.0,0.824578100668031
9.0,0.746909774262181
23.0,0.7574178354189327
35.0,0.7690353007498564
71.0,0.8242075157154607
39.0,0.7938306993106846
14.0,0.7531886462493192
38.0,0.7676507168795446
5.0,0.7499507098418655
48.0,0.7921831412827253
62.0,0.7843554431741582
4.0,0.7432985411044656
40.0,0.7793190700642691
15.0,0.751742798938324
8.0,0.7454927667803063
23.0,0.7570300641254575
1.0,0.7401252745483466
23.0,0.7597499760559152
13.0,0.7517957114834958
10.0,0.7475094915662169
90.0,0.8139738595346468
52.0,0.7848696480008386
77.0,0.7949656534989348
11.0,0.7494224651669615
0.0,0.7394115185696836
2.0,0.740698094568855
1.0,0.7403186246238239
1.0,0.7401320833427598
21.0,0.7553297837113112
3.0,0.7424074540677171
12.0,0.7546257246630328
3.0,0.7421270203573005
28.0,0.7618069980439582
17.0,0.754931545581262
19.0,0.7532867364164761
1.0,0.7403408967580773
33.0,0.7673093380251876
4.0,0.743573502675147
7.0,0.7443948712587729
4.0,0.7421345321050478
61.0,0.794533331927957
51.0,0.7782606006178626
29.0,0.7647076872770334
22.0,0.7549339179033581
52.0,0.7838164209030865
48.0,0.8085861489192322
30.0,0.7604768904497382
14.0,0.7525033844650392
5.0,0.743227425784912
12.0,0.7496633005790355
37.0,0.7830086242973262
34.0,0.764629208104565
18.0,0.7592751016307708
16.0,0.7602381100717173
2.0,0.7410699808971917
19.0,0.7587878783728167
12.0,0.7500776495752292
17.0,0.7556428718217678
5.0,0.7429755751965317
9.0,0.7454211350757792
33.0,0.7687600477869285
6.0,0.745111361101861
1.0,0.7414188793822083
118.0,0.8260167636142266
37.0,0.7669275011725757
21.0,0.7573886277855248
3.0,0.7421356425818617
71.0,0.8047742178002016
105.0,0.82796059192283
34.0,0.7691054894209358
4.0,0.7494448986423631
5.0,0.7432787048855405
39.0,0.7692739944052379
50.0,0.7952745371391352
0.0,0.5449752309106091
20.0,0.7564249029355546
38.0,0.7703382047525407
8.0,0.7472781029374458
3.0,0.7423859129880823
18.0,0.768595557238703
43.0,0.7801431687693686
32.0,0.7739734343837291
12.0,0.7587246245867008
110.0,0.8445632588227904
95.0,0.8237878715034522
14.0,0.7499994517970336
34.0,0.7707596267660117
66.0,0.7914859342021723
10.0,0.7562742830937056
15.0,0.7525535458420959
16.0,0.7594344981449765
66.0,0.8068093797388919
39.0,0.7709534261430737
34.0,0.7720352459606168
139.0,0.852538458392106
11.0,0.7482222612996265
28.0,0.7656326862559438
42.0,0.7756269387252572
25.0,0.7616136336373762
0.0,0.5445119779709554
41.0,0.7688441775324978
6.0,0.744202774296661
30.0,0.7660236002865489
139.0,0.847092588651477
21.0,0.7577777820341771
12.0,0.7489575963329992
5.0,0.7451778919591413
11.0,0.748970788833874
14.0,0.7521580254196836
16.0,0.7510883615131805
6.0,0.7452112794743866
11.0,0.7478659514199748
103.0,0.8278032965906941
29.0,0.7601574782915752
42.0,0.7689732050451001
7.0,0.7513281812651245
20.0,0.7572258889426549
20.0,0.7615204360391683
25.0,0.7629419538962896
26.0,0.7815223793948556
11.0,0.7547334490748717
13.0,0.7496915022200619
8.0,0.7468798440298895
33.0,0.764923446748562
5.0,0.745802429775599
21.0,0.7580340191762701
0.0,0.5445131752283092
0.0,0.7392443701382684
14.0,0.7507938339634491
0.0,0.7398326112137683
64.0,0.8336596795012877
32.0,0.7890224781474169
8.0,0.7468582452101554
0.0,0.7403866256893986
0.0,0.5445167669972831
0.0,0.738873579837413
12.0,0.7490453234399492
6.0,0.7439404799872359
18.0,0.7538707130215003
35.0,0.7775536627738296
0.0,0.7388779262265298
40.0,0.7797128540220256
10.0,0.7486162743754947
4.0,0.7421394590198932
16.0,0.7573413261447224
5.0,0.7428756972914348
2.0,0.7403351413178976
13.0,0.7639398533151092
1.0,0.7399884551554151
18.0,0.7524693915795706
14.0,0.7534876128133715
21.0,0.7578666714527945
17.0,0.7555873071737587
7.0,0.7472138584582951
85.0,0.8059076280864819
2.0,0.7414393607329555
17.0,0.7585534673376622
15.0,0.7608099787578626
9.0,0.7472055875663624
0.0,0.7392322732184989
13.0,0.7490433252370536
17.0,0.7600193902935514
10.0,0.7589572811124929
19.0,0.7538765033222667
17.0,0.7521259825158622
14.0,0.7503513417368591
31.0,0.7713824041982672
25.0,0.7627551003895692
12.0,0.7586159139079328
19.0,0.7531736804542406
27.0,0.760113532764342
10.0,0.7722524942483183
23.0,0.7580720272312622
52.0,0.7860311746010317
4.0,0.5505839418573312
10.0,0.750818648452112
14.0,0.7503615899658697
38.0,0.7679949090410492
2.0,0.7417655567569675
60.0,0.8181147154483525
6.0,0.7447677503418998
49.0,0.785848395055592
27.0,0.7718010607375446
14.0,0.7496544790131432
17.0,0.7542462631411233
12.0,0.7508640396473663
53.0,0.7806805220619051
15.0,0.7524714351880853
19.0,0.7539517333230034
3.0,0.7447222257255972
32.0,0.7647456653508753
70.0,0.7894081438922708
11.0,0.748245298532694
82.0,0.7971967024248349
110.0,0.8157812970688424
7.0,0.7454276123610797
17.0,0.7517682596357895
23.0,0.7643759492949679
14.0,0.7507077192051274
18.0,0.753886835295518
8.0,0.7467903987412793
28.0,0.7667654063098173
33.0,0.7782461690783936
31.0,0.7705331859946105
14.0,0.7503923329684569
15.0,0.7518316766199169
18.0,0.7528159564735178
1.0,0.7396044051991487
0.0,0.738873579837413
13.0,0.7532166450224582
60.0,0.7836771008853091
38.0,0.7696723060656293
11.0,0.7492278533242573
0.0,0.7388738902953299
17.0,0.7537413281913007
4.0,0.7429499493216913
24.0,0.7684016363257355
29.0,0.7702811095353745
18.0,0.7532022785945354
6.0,0.7467703809589981
41.0,0.7789622954638094
14.0,0.7664583611144933
58.0,0.81239668999089
26.0,0.7595203091538087
13.0,0.767222632672681
4.0,0.7428469911360529
72.0,0.7981424400663921
38.0,0.7791120624914301
44.0,0.7723343944052123
45.0,0.8049323867944153
3.0,0.7424917243824828
23.0,0.7577316416126997
125.0,0.8376915225305805
9.0,0.7643685554003871
5.0,0.7433471689198695
0.0,0.5454360123071045
15.0,0.7510581590330605
41.0,0.775664317296339
19.0,0.7585790432369091
12.0,0.7486419485076825
6.0,0.7454482554075296
43.0,0.78167556457786
20.0,0.7554970482184722
12.0,0.7510439641459536
54.0,0.7825374494145211
0.0,0.544975629929745
120.0,0.8208425066165126
30.0,0.7612743132567558
14.0,0.7581315080177454
5.0,0.7439912385697026
11.0,0.7485679400214728
2.0,0.7440769884582283
36.0,0.7690145486848641
16.0,0.754278654610981
15.0,0.7571389200384808
17.0,0.757863548852486
24.0,0.7577607048502824
0.0,0.7395912673489259
111.0,0.8195142491324301
37.0,0.7729618983226992
33.0,0.776301678484873
98.0,0.8329454811347237
17.0,0.7535079902830243
3.0,0.7435878016438204
29.0,0.7667243667697378
73.0,0.79364827122387
8.0,0.7460836065523903
15.0,0.750418370248652
15.0,0.7644062999140191
11.0,0.7475266179300646
35.0,0.7680745519641928
7.0,0.7450082109188767
22.0,0.7556161213024887
18.0,0.7524957650236257
0.0,0.7395952961001235
37.0,0.7800895215590947
36.0,0.7890095181380601
9.0,0.7501155999745943
53.0,0.777776505490103
107.0,0.8296466267567392
69.0,0.8070177599504135
27.0,0.768725902828469
41.0,0.778055096926166
5.0,0.7440454820676798
8.0,0.745388035002984
37.0,0.7676026708424687
58.0,0.7969329877459317
20.0,0.7532168712784012
11.0,0.7472836279054319
1.0,0.7399624479970413
30.0,0.761596387581946
54.0,0.7868401644452113
11.0,0.7496849233319897
56.0,0.7855359997892862
8.0,0.7559619669475157
1.0,0.7403538882636238
49.0,0.7772132397656153
16.0,0.7639816889387621
14.0,0.7587092443656718
0.0,0.7395921970643251
56.0,0.7976769100887536
29.0,0.761571438101588
31.0,0.7687666875425776
9.0,0.7467975167284148
1.0,0.546847550694162
15.0,0.7510698920901343
16.0,0.7552619858588009
11.0,0.7618626283348907
17.0,0.7615899596968695
14.0,0.7800143694074612
10.0,0.7478649216947008
29.0,0.7917394694016378
29.0,0.7666305308847566
28.0,0.7625649591301445
12.0,0.7482342025751576
4.0,0.7467577012484927
47.0,0.7847734609218566
78.0,0.8320195036024028
0.0,0.7393281080818915
15.0,0.7531379095001958
13.0,0.7570064041591998
7.0,0.7447024088877268
44.0,0.7785237675323637
8.0,0.7457759444603507
4.0,0.7442071277645057
33.0,0.7746185372011893
7.0,0.7450283492985288
39.0,0.7684164659680907
73.0,0.8231641756469575
38.0,0.7769246758937334
5.0,0.7437460123752734
106.0,0.8342751592345204
31.0,0.7667933704959561
28.0,0.7908526964944522
70.0,0.7949326997124774
74.0,0.8254988235999294
37.0,0.7673126635071665
1.0,0.7399825727315272
28.0,0.7754362836764506
14.0,0.7507212700475658
16.0,0.758749831006158
27.0,0.7656911807010641
34.0,0.7962020073873881
20.0,0.7539205069255333
10.0,0.7529266828787058
15.0,0.7510942595657664
0.0,0.5445123770567971
7.0,0.7444747720015837
22.0,0.7627005923111309
28.0,0.7629382233431966
17.0,0.7525202205781416
36.0,0.7673386931469547
35.0,0.7686575667369219
10.0,0.7464454756362298
7.0,0.7469293056711754
9.0,0.7478918052840914
58.0,0.7878693552265951
16.0,0.7571251299291158
57.0,0.7899666131673055
16.0,0.7609749128964699
3.0,0.7424904937583409
65.0,0.8027612785194159
18.0,0.5631506428871015
23.0,0.7553472650465511
50.0,0.7911524133669997
15.0,0.7510873405681552
22.0,0.7549285593222226
5.0,0.7443067509420311
88.0,0.8043174752532289
4.0,0.7436462097647408
76.0,0.7942066284829031
37.0,0.7713212077575217
42.0,0.7701772354068881
55.0,0.7902761362630245
24.0,0.7577843332442896
58.0,0.8002569574198598
13.0,0.7552030364958905
19.0,0.7546176073727958
19.0,0.758248877268048
54.0,0.7841594105534828
0.0,0.5445151706560887
56.0,0.7856880062326019
22.0,0.7570577676814234
17.0,0.7555724488677751
43.0,0.7802957216470472
0.0,0.7392459209991491
5.0,0.7432148352801667
16.0,0.753186488830571
37.0,0.7768869154305967
78.0,0.8221318535689258
47.0,0.7746214905100024
78.0,0.8150544045494965
10.0,0.748288521767923
0.0,0.7394599191215688
12.0,0.7479130973191327
3.0,0.7423862207260732
13.0,0.7493906718213378
11.0,0.7500518902530238
4.0,0.743574423102471
24.0,0.7754924376791469
2.0,0.7464064461461882
29.0,0.7615226405674643
38.0,0.7686292901046806
34.0,0.7650019628778173
15.0,0.7518235704176629
22.0,0.7546286856103859
1.0,0.7399797862900842
9.0,0.7520764361462806
12.0,0.7507110956518575
5.0,0.7433511597279775
34.0,0.7660381858646311
6.0,0.7439493690121861
60.0,0.7842011751845303
40.0,0.7698025813846733
17.0,0.7578269323234083
13.0,0.7499239345140937
9.0,0.746504432906879
0.0,0.7417481623700555
50.0,0.7845837451181259
4.0,0.7421554710688975
23.0,0.7553264494328228
30.0,0.7615785654092876
13.0,0.7489347215516229
35.0,0.7732980673506826
5.0,0.7453452238015871
29.0,0.7694033639722098
30.0,0.7917947864957557
2.0,0.740707984049495
31.0,0.7615082593439846
3.0,0.741848580981631
1.0,0.739964615324678
8.0,0.7458305490630932
16.0,0.7514692799186262
5.0,0.7444570827304064
7.0,0.7446699797485979
30.0,0.7611968106097176
9.0,0.7636221531236691
57.0,0.8001686194236077
8.0,0.7489177871815086
1.0,0.7403408967580773
14.0,0.7504010731647416
36.0,0.7747362732664113
1.0,0.7424628690632659
1.0,0.7417481746062572
12.0,0.7612362695041371
34.0,0.7676844165088996
1.0,0.7421067612206106
6.0,0.743578346417528
67.0,0.8083403789918853
33.0,0.767234057676564
10.0,0.7504388721265463
12.0,0.7493331313516897
13.0,0.7516624094789697
27.0,0.7588082432880969
11.0,0.7490482290427153
2.0,0.7417766525718629
3.0,0.74322227061836
7.0,0.7446794640221712
1.0,0.7406877740845912
109.0,0.8262876706045852
63.0,0.7950331776793966
9.0,0.7524054203574185
0.0,0.5449748318914153
26.0,0.7719740273339335
5.0,0.7432185203477695
27.0,0.7628874663492312
10.0,0.751843694820468
0.0,0.7396780680884947
13.0,0.7847866288000345
42.0,0.7900162920801659
59.0,0.7887678116464677
33.0,0.7814294667562248
28.0,0.7625693292376217
37.0,0.7686334697784404
13.0,0.7496440925229024
79.0,0.8187479578314616
1.0,0.7406921008744544
1.0,0.7396081239262787
12.0,0.7490365516466677
10.0,0.7500840481055289
66.0,0.7921934956617999
0.0,0.7388738902953299
0.0,0.7388745112104473
46.0,0.7709669954268054
27.0,0.7612116745171514
73.0,0.8015612426218516
24.0,0.7722181229058926
5.0,0.7442798014323019
9.0,0.7471405386188161
24.0,0.7729364491915405
26.0,0.7605491100526733
83.0,0.8236451637936386
12.0,0.7498966556911889
29.0,0.7692143161846272
15.0,0.7530505782322192
35.0,0.7660166696303541
39.0,0.7735655370668674
58.0,0.7899213280841086
15.0,0.7584922605726234
13.0,0.7510840953460465
0.0,0.5449744328721637
24.0,0.7712175630993916
19.0,0.7539024773353225
48.0,0.7784348864099879
29.0,0.7920287860926505
66.0,0.7869153777107087
18.0,0.754247573628042
9.0,0.7460858604043782
18.0,0.7570519744368741
12.0,0.7503902872634018
24.0,0.7608511304730545
32.0,0.7642859651534369
13.0,0.7497603413219396
53.0,0.7950132961937396
15.0,0.7510479299124172
8.0,0.745370933242922
5.0,0.7429654349052764
17.0,0.7521427814493689
111.0,0.8116911644923197
65.0,0.7856951980693312
16.0,0.7514476418540955
15.0,0.7503553789031857
6.0,0.7481310532103158
4.0,0.7458544704238951
47.0,0.7831859883794574
11.0,0.7503190334615133
15.0,0.7524951113034841
21.0,0.763681285199508
22.0,0.761421880759174
19.0,0.7545687392887819
41.0,0.7706369969113226
1.0,0.7403207900246384
58.0,0.7820863136395192
22.0,0.7546310691787691
2.0,0.7415923348583111
47.0,0.7978963466122045
0.0,0.739252434549652
2.0,0.7406872776687157
17.0,0.7535916624629747
32.0,0.7694956156824325
2.0,0.7414106715194101
86.0,0.8010507134538432
16.0,0.7507145812801975
11.0,0.7538549613345016
19.0,0.7636064162623135
29.0,0.7615179649945497
23.0,0.7591180055246032
10.0,0.7483200405444266
25.0,0.7618501557281098
12.0,0.7479485908304232
2.0,0.7428467490578216
5.0,0.7443333923744779
20.0,0.7567434317725121
6.0,0.7457278043788422
0.0,0.7392394073433297
17.0,0.7550735200741274
7.0,0.7450610541441001
39.0,0.7690348935069988
13.0,0.7552652036114801
16.0,0.7518882330933238
9.0,0.7468735755631175
11.0,0.7586355739374696
17.0,0.7514146996214393
19.0,0.7590148386804879
7.0,0.7443002549204669
16.0,0.7521957549525279
15.0,0.7525751193308897
1.0,0.7399708076247967
42.0,0.7828607048018708
37.0,0.7758891610442689
61.0,0.7846795485826876
60.0,0.7827600530090999
0.0,0.738873579837413
62.0,0.791261060926886
76.0,0.8117704005239014
31.0,0.7721883338592774
35.0,0.7645847221806317
7.0,0.7475164215140109
70.0,0.8144312735696165
21.0,0.7608513701657555
11.0,0.7486051892750762
53.0,0.7891015378263663
6.0,0.7442891095685966
19.0,0.7578159429557109
5.0,0.7449929554026801
12.0,0.7489385356798871
16.0,0.7545350101233214
15.0,0.7512701995322982
43.0,0.7879032635458724
24.0,0.765859644273257
30.0,0.7711935662930245
65.0,0.7893065154970379
6.0,0.7440011665451889
17.0,0.7518874507555804
5.0,0.7443135241714174
16.0,0.7553375245428992
13.0,0.7503946253973046
15.0,0.7497014024091393
28.0,0.7608486637782548
15.0,0.7518463874228034
24.0,0.7573762629156748
23.0,0.7687117203048489
0.0,0.740815345929406
0.0,0.7388729589208635
11.0,0.7479157082439821
13.0,0.7572868572990666
6.0,0.7439453843018898
45.0,0.7761098862910168
4.0,0.7444327782967729
7.0,0.7443115855965272
8.0,0.7544747595604497
4.0,0.7421425383104774
88.0,0.8105456816350226
1.0,0.545923199212974
1.0,0.5459247947345464
93.0,0.8090439180403495
1.0,0.7399782382586914
26.0,0.7934438212394386
20.0,0.7604748569792249
50.0,0.8088844965073981
13.0,0.7482309875916625
10.0,0.7493304753792078
4.0,0.74817777230702
15.0,0.7507006104710537
39.0,0.8063923382334498
23.0,0.7660196328936804
30.0,0.7622708418695147
9.0,0.7489536083983229
22.0,0.7711338590317306
8.0,0.7453706278474764
28.0,0.7598765323577322
16.0,0.7524538700587162
66.0,0.798361028220618
12.0,0.7538855327990303
19.0,0.782403567722461
29.0,0.7611496004701007
12.0,0.7505035932046283
4.0,0.7439135702779951
64.0,0.7926542926301421
4.0,0.7435741162936034
2.0,0.7407039664775504
18.0,0.7586175288156953
45.0,0.7750490715160023
19.0,0.76122947157845
35.0,0.5788760490398407
17.0,0.7553242599547735
0.0,0.5465687991795101
20.0,0.7607308992031255
6.0,0.7461467662996663
7.0,0.7491974456485044
38.0,0.768008670676755
33.0,0.7625800995375976
10.0,0.7510702022904302
74.0,0.8032882138168776
11.0,0.7471696562487301
18.0,0.7640144117787309
24.0,0.7641377932301096
11.0,0.7504712340662536
10.0,0.7480366521392524
33.0,0.7916905647370007
11.0,0.7493142729020389
2.0,0.7425854633426816
1.0,0.7399701883990887
1.0,0.7403496308249545
22.0,0.7577965049299558
22.0,0.7676161884552927
0.0,0.7395937465852112
45.0,0.77399454596554
9.0,0.7461236574633853
18.0,0.7583233432180394
7.0,0.7446598833320147
43.0,0.7736440112194654
48.0,0.774633118673543
12.0,0.7482487521114074
9.0,0.7479746229603754
6.0,0.7436255916390895
15.0,0.7507039230077298
13.0,0.7489374445884689
55.0,0.7778037006342682
65.0,0.7866091756515512
1.0,0.7403483205272116
3.0,0.7435562001473155
0.0,0.7392366157443104
4.0,0.7425096891436845
3.0,0.7424944932727569
26.0,0.7620726616735526
14.0,0.7507188610448691
10.0,0.7508255724407401
30.0,0.7761817288605689
15.0,0.7555663064049188
1.0,0.7400206521567845
34.0,0.7696986697113531
29.0,0.7733298393772471
25.0,0.7629274024103908
31.0,0.7962312015667015
16.0,0.7518023714938149
36.0,0.7972996306637407
20.0,0.7546135532936536
30.0,0.7654547513806825
14.0,0.7511506915892054
12.0,0.7503430014211039
20.0,0.753570800395994
9.0,0.745754708741011
72.0,0.8088635566850101
23.0,0.7634688773811731
6.0,0.7435761987719323
13.0,0.7496504342938343
32.0,0.7735024313097858
14.0,0.7496771270778662
5.0,0.5496559143107327
13.0,0.749287004623519
27.0,0.7615551376952352
15.0,0.7539551788772729
132.0,0.8507798829079609
43.0,0.7823240064352136
20.0,0.7695433201882638
13.0,0.7493190447629998
55.0,0.8035505830713738
30.0,0.7651995678871364
6.0,0.7435863232837083
16.0,0.7542312323744795
15.0,0.751791143834907
20.0,0.7678776000821542
19.0,0.7637144505497235
15.0,0.7518998217500499
35.0,0.7679733533507223
11.0,0.5552555193189909
10.0,0.7500053123539836
20.0,0.7542433346134344
5.0,0.7513802511794756
25.0,0.7591170603078057
11.0,0.7504338677736019
1.0,0.7404540942625054
30.0,0.7605284721941307
8.0,0.7475329402058981
51.0,0.7779472483961737
5.0,0.744425857686059
13.0,0.7553689899797531
26.0,0.758942685510974
7.0,0.7458914305500967
25.0,0.7584771745175316
27.0,0.7580913783356278
19.0,0.7560127883801347
19.0,0.7535315362398889
13.0,0.7500147196836386
14.0,0.7839971049392856
14.0,0.7581217361804213
12.0,0.7482490552208131
51.0,0.7919948110169234
5.0,0.7432249691327876
21.0,0.7549162361373316
27.0,0.7632650329904889
15.0,0.7866146500579421
18.0,0.760812408971965
18.0,0.7517695789878446
9.0,0.7464456602576974
50.0,0.8169704246184158
11.0,0.7579360382572012
25.0,0.761778072144752
21.0,0.7587006645698677
9.0,0.7497206169276497
56.0,0.8160791413913415
5.0,0.7481966875222004
71.0,0.803713426942778
24.0,0.7638761045240624
0.0,0.5463824662021133
1.0,0.7406825200623925
11.0,0.7483080375876318
37.0,0.7841594616802433
3.0,0.7430531393050329
29.0,0.7663088483945046
9.0,0.7460843362515619
14.0,0.7527855408674121
20.0,0.7638202428150437
76.0,0.7951530132955035
118.0,0.8517553151542938
94.0,0.8340258996228008
27.0,0.7609024173056036
16.0,0.7507365631054426
27.0,0.7598176913342627
0.0,0.545915463401366
33.0,0.7806926458857619
16.0,0.75148520713274
2.0,0.7406922225737383
75.0,0.792204468948993
34.0,0.779689504401348
14.0,0.7542411385966284
16.0,0.7561189767915072
32.0,0.7628825090756741
20.0,0.7571694200846937
20.0,0.7560120148275415
58.0,0.8171094910110412
45.0,0.7825507175362365
33.0,0.76641359851832
92.0,0.8252189325086068
7.0,0.7448516703826958
19.0,0.752493785216403
4.0,0.742326636261085
28.0,0.7615421037810085
4.0,0.7424989215428891
17.0,0.7518099959020429
3.0,0.7445498897191961
9.0,0.7464453557127693
51.0,0.7856722995252241
14.0,0.7499904005096104
43.0,0.7929586523401176
20.0,0.7542394571795443
7.0,0.7455085217916618
7.0,0.7450528017798388
18.0,0.7658563656607099
19.0,0.7557354964825547
10.0,0.7471731841725747
108.0,0.8479792139656878
10.0,0.7492186643896318
29.0,0.7669007416741805
46.0,0.7870456698204596
1.0,0.7403198619971534
25.0,0.7754281069688719
13.0,0.7517972127583242
14.0,0.7492934714436246
23.0,0.7581552374679537
21.0,0.7765184743283657
2.0,0.7666254427182111
0.0,0.7392328935821948
10.0,0.7471658888961489
9.0,0.7489097367368908
12.0,0.7482684537190852
27.0,0.7685963190816616
26.0,0.7591430680375164
15.0,0.7572924138158221
15.0,0.7561633655475414
27.0,0.759847348893375
2.0,0.7410687458480355
1.0,0.7399708076247967
63.0,0.7849691295792215
28.0,0.7611740573631347
1.0,0.7407152793068859
19.0,0.7556936116826829
60.0,0.7805710590835401
35.0,0.7732081020644954
10.0,0.7503237379062712
7.0,0.745359207784533
1.0,0.7399602806576885
24.0,0.7570615521013279
4.0,0.744014445978941
6.0,0.7439766478596425
31.0,0.766721139814906
11.0,0.748591259088971
35.0,0.7711129109189264
3.0,0.7414148034427679
14.0,0.7514158473725132
6.0,0.7464520004209639
1.0,0.7396016161312199
9.0,0.7475919692491776
22.0,0.7577067117602905
13.0,0.7510516041371161
15.0,0.7542689935676874
15.0,0.7545909169407602
9.0,0.7461425546008515
1.0,0.7403195526541798
21.0,0.7616164215373792
16.0,0.7514169857712224
18.0,0.7577727074804212
16.0,0.771112172561381
55.0,0.788184827166458
47.0,0.7971583463989039
13.0,0.755240516513003
0.0,0.5445143724851483
14.0,0.7497332883888926
12.0,0.7593158384679737
85.0,0.8011298403441829
14.0,0.7507203666733768
135.0,0.8379514701201286
2.0,0.7470786289667508
11.0,0.7486115485374217
22.0,0.7553572579656226
12.0,0.7630949292332858
10.0,0.7615964239317401
1.0,0.7399596614157216
32.0,0.7667229799563743
1.0,0.7424650228038894
139.0,0.837281688292612
52.0,0.7967359279916918
20.0,0.7773066921423788
1.0,0.7403418247367556
1.0,0.7403758491346407
10.0,0.7486150631107907
3.0,0.7417881776442041
20.0,0.7556408458938974
40.0,0.7700442594671393
6.0,0.7439643879393119
54.0,0.7903090990501329
74.0,0.7912944415630739
33.0,0.7632354806653527
24.0,0.7667655625402849
66.0,0.8148356037585259
46.0,0.7868401239000586
1.0,0.7406933370915114
13.0,0.7493048386222994
52.0,0.7870444509985159
4.0,0.7475695091493822
31.0,0.7742192204490188
18.0,0.7666773566696785
25.0,0.7570974760461204
18.0,0.7587859953297568
7.0,0.7447253523981423
0.0,0.7388748216676482
19.0,0.7525087693680959
21.0,0.7648807011291612
4.0,0.7436090909554287
60.0,0.7820964018667845
21.0,0.7572197934075799
13.0,0.7506895320633253
11.0,0.7479342136943402
23.0,0.7584353773951228
27.0,0.7628327752603252
13.0,0.7528551886545317
3.0,0.7414330041776273
18.0,0.7618896372256304
30.0,0.7645951576773394
11.0,0.7472347002398175
102.0,0.8280725107055146
68.0,0.7878125886753724
16.0,0.7537821264913593
57.0,0.792909414208887
7.0,0.7443409825702915
12.0,0.7496817206762583
26.0,0.7595264810020059
0.0,0.7395921970643251
62.0,0.7893521905828824
21.0,0.7570171040893274
31.0,0.7817037457852929
57.0,0.8023708853515433
27.0,0.7720205884189506
4.0,0.7473763737661109
6.0,0.7435918456342866
38.0,0.7679415773215902
0.0,0.7388825830201028
16.0,0.7626253417245058
2.0,0.7421869428435911
25.0,0.7601030323910312
6.0,0.7496514137998698
10.0,0.7545835118540148
24.0,0.7606019153665072
1.0,0.7399769998292732
22.0,0.7620293109879648
53.0,0.7833685519443464
12.0,0.7507041695383807
58.0,0.7991322297979276
49.0,0.7836319973930859
66.0,0.7932095511436873
27.0,0.765112228625876
7.0,0.7555008768342145
8.0,0.7479763234826445
35.0,0.7969660001091261
2.0,0.7407014941054753
27.0,0.7945762647635245
26.0,0.7609058149257107
0.0,0.7388738902953299
10.0,0.758286434808031
18.0,0.7573678764453284
35.0,0.7720299767143565
13.0,0.7489704220314501
12.0,0.7527128658397115
23.0,0.7570066817354385
5.0,0.7432400158855984
20.0,0.75746183078881
20.0,0.7591714990374485
22.0,0.7549639840297426
86.0,0.8296028870344141
